order_id,product_id,customer_id,quantity,price,discount_percent,order_date,shipping_date,shipping_method,order_status,destination_city,payment_method
70015432,1012456,500112,1,129.99,5,2023-01-14,2023-01-18,Standard,Completed,Edmonton,Visa
70015433,1012457,500044,2,24.99,0,2023-01-16,2023-01-20,Expedited,Completed,Calgary,Mastercard
70015434,1012458,500301,1,249.99,10,2023-01-18,2023-01-23,Standard,Completed,Toronto,PayPal
70015435,1012459,500222,3,59.99,0,2023-01-19,2023-01-24,Priority,Completed,Vancouver,Visa
70015436,1012460,500155,1,349.99,15,2023-01-20,2023-01-25,Standard,Completed,Seattle,Amex
70015437,1012461,500078,2,49.99,5,2023-01-21,2023-01-26,Standard,Completed,Portland,Visa
70015438,1012462,500199,1,89.99,0,2023-01-22,2023-01-27,Expedited,Completed,San Francisco,Mastercard
70015439,1012463,500011,4,19.99,0,2023-01-23,2023-01-28,Standard,Completed,Los Angeles,Visa
70015440,1012464,500402,1,34.99,0,2023-01-24,2023-01-29,Standard,Completed,Chicago,PayPal
70015441,1012465,500333,2,44.99,10,2023-01-25,2023-01-30,Priority,Completed,Houston,Visa
70015442,1012466,500201,1,14.99,0,2023-01-26,2023-01-31,Standard,Completed,Miami,Mastercard
70015443,1012467,500088,1,39.99,5,2023-01-27,2023-02-01,Standard,Completed,New York,Amex
70015444,1012468,500122,1,49.99,0,2023-01-28,2023-02-02,Expedited,Completed,San Diego,Visa
70015445,1012469,500399,1,59.99,0,2023-01-29,2023-02-03,Standard,Completed,Las Vegas,Mastercard
70015446,1012470,500144,2,29.99,0,2023-01-30,2023-02-04,Standard,Completed,Phoenix,Visa
70015447,1012472,500055,1,199.99,10,2023-02-01,2023-02-06,Priority,Completed,Denver,PayPal
70015448,1012456,500166,1,129.99,0,2023-02-02,2023-02-07,Standard,Completed,Edmonton,Visa
70015449,1012457,500277,3,24.99,5,2023-02-03,2023-02-08,Standard,Completed,Calgary,Mastercard
70015450,1012458,500188,1,249.99,0,2023-02-04,2023-02-09,Expedited,Completed,Toronto,Visa
70015451,1012459,500199,2,59.99,0,2023-02-05,2023-02-10,Standard,Completed,Vancouver,PayPal
70015452,1012460,500211,1,349.99,20,2023-02-06,2023-02-11,Priority,Completed,Seattle,Amex
70015453,1012461,500222,1,49.99,0,2023-02-07,2023-02-12,Standard,Completed,Portland,Visa
70015454,1012462,500233,2,89.99,5,2023-02-08,2023-02-13,Standard,Completed,San Francisco,Mastercard
70015455,1012463,500244,1,19.99,0,2023-02-09,2023-02-14,Standard,Completed,Los Angeles,Visa
70015456,1012464,500255,1,34.99,0,2023-02-10,2023-02-15,Expedited,Completed,Chicago,PayPal
70015457,1012465,500266,1,44.99,0,2023-02-11,2023-02-16,Standard,Completed,Houston,Visa
70015458,1012467,500277,1,39.99,0,2023-02-12,2023-02-17,Standard,Completed,New York,Mastercard
70015459,1012468,500288,2,49.99,10,2023-02-13,2023-02-18,Priority,Completed,San Diego,Visa
70015460,1012469,500299,1,59.99,0,2023-02-14,2023-02-19,Standard,Completed,Las Vegas,PayPal
70015461,1012470,500300,1,29.99,0,2023-02-15,2023-02-20,Standard,Completed,Phoenix,Visa
70015462,1012472,500311,1,199.99,5,2023-02-16,2023-02-21,Standard,Completed,Denver,Mastercard
70015463,1012456,500322,1,129.99,0,2023-02-17,2023-02-22,Standard,Completed,Edmonton,Visa
70015464,1012457,500333,2,24.99,0,2023-02-18,2023-02-23,Standard,Completed,Calgary,PayPal
70015465,1012458,500344,1,249.99,0,2023-02-19,2023-02-24,Priority,Completed,Toronto,Visa
70015466,1012459,500355,3,59.99,5,2023-02-20,2023-02-25,Standard,Completed,Vancouver,Mastercard
70015467,1012460,500366,1,349.99,0,2023-02-21,2023-02-26,Standard,Completed,Seattle,Visa
70015468,1012461,500377,1,49.99,0,2023-02-22,2023-02-27,Expedited,Completed,Portland,PayPal
70015469,1012462,500388,1,89.99,0,2023-02-23,2023-02-28,Standard,Completed,San Francisco,Visa
70015470,1012463,500399,4,19.99,0,2023-02-24,2023-03-01,Standard,Completed,Los Angeles,Mastercard
70015471,1012464,500410,1,34.99,0,2023-02-25,2023-03-02,Standard,Completed,Chicago,Visa
70015472,1012465,500421,2,44.99,0,2023-02-26,2023-03-03,Priority,Completed,Houston,PayPal
70015473,1012467,500432,1,39.99,0,2023-02-27,2023-03-04,Standard,Completed,New York,Visa
70015474,1012468,500443,1,49.99,0,2023-02-28,2023-03-05,Standard,Completed,San Diego,Mastercard
70015475,1012469,500454,1,59.99,0,2023-03-01,2023-03-06,Standard,Completed,Las Vegas,Visa
70015476,1012470,500465,1,29.99,0,2023-03-02,2023-03-07,Expedited,Completed,Phoenix,PayPal
70015477,1012472,500476,1,199.99,0,2023-03-03,2023-03-08,Standard,Completed,Denver,Visa
70015478,1012456,500487,1,129.99,0,2023-03-04,2023-03-09,Standard,Completed,Edmonton,Mastercard
70015479,1012457,500498,2,24.99,0,2023-03-05,2023-03-10,Standard,Completed,Calgary,Visa
70015480,1012458,500509,1,249.99,0,2023-03-06,2023-03-11,Priority,Completed,Toronto,PayPal
70015481,1012459,500520,1,59.99,0,2023-03-07,2023-03-12,Standard,Completed,Vancouver,Visa
70015482,1012460,500531,1,349.99,10,2023-03-08,2023-03-13,Standard,Completed,Seattle,Mastercard
70015483,1012461,500542,2,49.99,0,2023-03-09,2023-03-14,Standard,Completed,Portland,Visa
70015484,1012462,500553,1,89.99,0,2023-03-10,2023-03-15,Expedited,Completed,San Francisco,PayPal
70015485,1012463,500564,3,19.99,0,2023-03-11,2023-03-16,Standard,Completed,Los Angeles,Visa
70015486,1012464,500575,1,34.99,0,2023-03-12,2023-03-17,Standard,Completed,Chicago,Mastercard
70015487,1012465,500586,1,44.99,0,2023-03-13,2023-03-18,Standard,Completed,Houston,Visa
70015488,1012467,500597,1,39.99,0,2023-03-14,2023-03-19,Priority,Completed,New York,PayPal
70015489,1012468,500608,1,49.99,0,2023-03-15,2023-03-20,Standard,Completed,San Diego,Visa
70015490,1012469,500619,1,59.99,0,2023-03-16,2023-03-21,Standard,Completed,Las Vegas,Mastercard
70015491,1012470,500630,1,29.99,0,2023-03-17,2023-03-22,Standard,Completed,Phoenix,Visa
70015492,1012472,500641,1,199.99,0,2023-03-18,2023-03-23,Expedited,Completed,Denver,PayPal
70015493,1012456,500652,1,129.99,0,2023-03-19,2023-03-24,Standard,Completed,Edmonton,Visa
70015494,1012457,500663,2,24.99,0,2023-03-20,2023-03-25,Standard,Completed,Calgary,Mastercard
70015495,1012458,500674,1,249.99,0,2023-03-21,2023-03-26,Standard,Completed,Toronto,Visa
70015496,1012459,500685,1,59.99,0,2023-03-22,2023-03-27,Priority,Completed,Vancouver,PayPal
70015497,1012460,500696,1,349.99,0,2023-03-23,2023-03-28,Standard,Completed,Seattle,Visa
70015498,1012461,500707,1,49.99,0,2023-03-24,2023-03-29,Standard,Completed,Portland,Mastercard
70015499,1012462,500718,1,89.99,0,2023-03-25,2023-03-30,Standard,Completed,San Francisco,Visa
70015500,1012463,500729,2,19.99,0,2023-03-26,2023-03-31,Standard,Completed,Los Angeles,Visa
70015501,1012464,500740,1,34.99,0,2023-03-27,2023-04-01,Standard,Completed,Chicago,Mastercard
70015502,1012465,500751,1,44.99,5,2023-03-28,2023-04-02,Priority,Completed,Houston,Visa
70015503,1012467,500762,1,39.99,0,2023-03-29,2023-04-03,Standard,Completed,New York,PayPal
70015504,1012468,500773,1,49.99,0,2023-03-30,2023-04-04,Standard,Completed,San Diego,Visa
70015505,1012469,500784,1,59.99,0,2023-03-31,2023-04-05,Standard,Completed,Las Vegas,Mastercard
70015506,1012470,500795,1,29.99,0,2023-04-01,2023-04-06,Expedited,Completed,Phoenix,Visa
70015507,1012472,500806,1,199.99,0,2023-04-02,2023-04-07,Standard,Completed,Denver,PayPal
70015508,1012456,500817,1,129.99,0,2023-04-03,2023-04-08,Standard,Completed,Edmonton,Visa
70015509,1012457,500828,2,24.99,0,2023-04-04,2023-04-09,Standard,Completed,Calgary,Mastercard
70015510,1012458,500839,1,249.99,0,2023-04-05,2023-04-10,Priority,Completed,Toronto,Visa
70015511,1012459,500850,1,59.99,0,2023-04-06,2023-04-11,Standard,Completed,Vancouver,PayPal
70015512,1012460,500861,1,349.99,10,2023-04-07,2023-04-12,Standard,Completed,Seattle,Visa
70015513,1012461,500872,1,49.99,0,2023-04-08,2023-04-13,Standard,Completed,Portland,Mastercard
70015514,1012462,500883,1,89.99,0,2023-04-09,2023-04-14,Expedited,Completed,San Francisco,Visa
70015515,1012463,500894,3,19.99,0,2023-04-10,2023-04-15,Standard,Completed,Los Angeles,PayPal
70015516,1012464,500905,1,34.99,0,2023-04-11,2023-04-16,Standard,Completed,Chicago,Visa
70015517,1012465,500916,1,44.99,0,2023-04-12,2023-04-17,Priority,Completed,Houston,Mastercard
70015518,1012467,500927,1,39.99,0,2023-04-13,2023-04-18,Standard,Completed,New York,Visa
70015519,1012468,500938,1,49.99,0,2023-04-14,2023-04-19,Standard,Completed,San Diego,PayPal
70015520,1012469,500949,1,59.99,0,2023-04-15,2023-04-20,Standard,Completed,Las Vegas,Visa
70015521,1012470,500960,1,29.99,0,2023-04-16,2023-04-21,Standard,Completed,Phoenix,Mastercard
70015522,1012472,500971,1,199.99,0,2023-04-17,2023-04-22,Expedited,Completed,Denver,Visa
70015523,1012456,500982,1,129.99,0,2023-04-18,2023-04-23,Standard,Completed,Edmonton,PayPal
70015524,1012457,500993,2,24.99,0,2023-04-19,2023-04-24,Standard,Completed,Calgary,Visa
70015525,1012458,501004,1,249.99,0,2023-04-20,2023-04-25,Priority,Completed,Toronto,Mastercard
70015526,1012459,501015,1,59.99,0,2023-04-21,2023-04-26,Standard,Completed,Vancouver,Visa
70015527,1012460,501026,1,349.99,5,2023-04-22,2023-04-27,Standard,Completed,Seattle,PayPal
70015528,1012461,501037,1,49.99,0,2023-04-23,2023-04-28,Standard,Completed,Portland,Visa
70015529,1012462,501048,1,89.99,0,2023-04-24,2023-04-29,Expedited,Completed,San Francisco,Mastercard
70015530,1012463,501059,2,19.99,0,2023-04-25,2023-04-30,Standard,Completed,Los Angeles,Visa
70015531,1012464,501070,1,34.99,0,2023-04-26,2023-05-01,Standard,Completed,Chicago,PayPal
70015532,1012465,501081,1,44.99,0,2023-04-27,2023-05-02,Priority,Completed,Houston,Visa
70015533,1012467,501092,1,39.99,0,2023-04-28,2023-05-03,Standard,Completed,New York,Mastercard
70015534,1012468,501103,1,49.99,0,2023-04-29,2023-05-04,Standard,Completed,San Diego,Visa
70015535,1012469,501114,1,59.99,0,2023-04-30,2023-05-05,Standard,Completed,Las Vegas,PayPal
70015536,1012470,501125,1,29.99,0,2023-05-01,2023-05-06,Standard,Completed,Phoenix,Visa
70015537,1012472,501136,1,199.99,0,2023-05-02,2023-05-07,Expedited,Completed,Denver,Mastercard
70015538,1012456,501147,1,129.99,0,2023-05-03,2023-05-08,Standard,Completed,Edmonton,Visa
70015539,1012457,501158,2,24.99,0,2023-05-04,2023-05-09,Standard,Completed,Calgary,PayPal
70015540,1012458,501169,1,249.99,0,2023-05-05,2023-05-10,Priority,Completed,Toronto,Visa
70015541,1012459,501180,1,59.99,0,2023-05-06,2023-05-11,Standard,Completed,Vancouver,Mastercard
70015542,1012460,501191,1,349.99,0,2023-05-07,2023-05-12,Standard,Completed,Seattle,Visa
70015543,1012461,501202,1,49.99,0,2023-05-08,2023-05-13,Standard,Completed,Portland,PayPal
70015544,1012462,501213,1,89.99,0,2023-05-09,2023-05-14,Expedited,Completed,San Francisco,Visa
70015545,1012463,501224,3,19.99,0,2023-05-10,2023-05-15,Standard,Completed,Los Angeles,Mastercard
70015546,1012464,501235,1,34.99,0,2023-05-11,2023-05-16,Standard,Completed,Chicago,Visa
70015547,1012465,501246,1,44.99,0,2023-05-12,2023-05-17,Priority,Completed,Houston,PayPal
70015548,1012467,501257,1,39.99,0,2023-05-13,2023-05-18,Standard,Completed,New York,Visa
70015549,1012468,501268,1,49.99,0,2023-05-14,2023-05-19,Standard,Completed,San Diego,Mastercard
70015550,1012469,501279,1,59.99,0,2023-05-15,2023-05-20,Standard,Completed,Las Vegas,Visa
70015551,1012470,501290,1,29.99,0,2023-05-16,2023-05-21,Standard,Completed,Phoenix,PayPal
70015552,1012472,501301,1,199.99,0,2023-05-17,2023-05-22,Expedited,Completed,Denver,Visa
70015553,1012456,501312,1,129.99,0,2023-05-18,2023-05-23,Standard,Completed,Edmonton,Mastercard
70015554,1012457,501323,2,24.99,0,2023-05-19,2023-05-24,Standard,Completed,Calgary,Visa
70015555,1012458,501334,1,249.99,0,2023-05-20,2023-05-25,Priority,Completed,Toronto,PayPal
70015556,1012459,501345,1,59.99,0,2023-05-21,2023-05-26,Standard,Completed,Vancouver,Visa
70015557,1012460,501356,1,349.99,0,2023-05-22,2023-05-27,Standard,Completed,Seattle,Mastercard
70015558,1012461,501367,1,49.99,0,2023-05-23,2023-05-28,Standard,Completed,Portland,Visa
70015559,1012462,501378,1,89.99,0,2023-05-24,2023-05-29,Expedited,Completed,San Francisco,PayPal
70015560,1012463,501389,2,19.99,0,2023-05-25,2023-05-30,Standard,Completed,Los Angeles,Visa
70015561,1012464,501400,1,34.99,0,2023-05-26,2023-05-31,Standard,Completed,Chicago,Mastercard
70015562,1012465,501411,1,44.99,0,2023-05-27,2023-06-01,Priority,Completed,Houston,Visa
70015563,1012467,501422,1,39.99,0,2023-05-28,2023-06-02,Standard,Completed,New York,PayPal
70015564,1012468,501433,1,49.99,0,2023-05-29,2023-06-03,Standard,Completed,San Diego,Visa
70015565,1012469,501444,1,59.99,0,2023-05-30,2023-06-04,Standard,Completed,Las Vegas,Mastercard
70015566,1012470,501455,1,29.99,0,2023-05-31,2023-06-05,Standard,Completed,Phoenix,Visa
70015567,1012472,501466,1,199.99,0,2023-06-01,2023-06-06,Expedited,Completed,Denver,PayPal
70015568,1012456,501477,1,129.99,0,2023-06-02,2023-06-07,Standard,Completed,Edmonton,Visa
70015569,1012457,501488,2,24.99,0,2023-06-03,2023-06-08,Standard,Completed,Calgary,Mastercard
70015570,1012458,501499,1,249.99,0,2023-06-04,2023-06-09,Priority,Completed,Toronto,Visa
70015571,1012459,501510,1,59.99,0,2023-06-05,2023-06-10,Standard,Completed,Vancouver,PayPal
70015572,1012460,501521,1,349.99,0,2023-06-06,2023-06-11,Standard,Completed,Seattle,Visa
70015573,1012461,501532,1,49.99,0,2023-06-07,2023-06-12,Standard,Completed,Portland,Mastercard
70015574,1012462,501543,1,89.99,0,2023-06-08,2023-06-13,Expedited,Completed,San Francisco,Visa
70015575,1012463,501554,3,19.99,0,2023-06-09,2023-06-14,Standard,Completed,Los Angeles,PayPal
70015576,1012464,501565,1,34.99,0,2023-06-10,2023-06-15,Standard,Completed,Chicago,Visa
70015577,1012465,501576,1,44.99,0,2023-06-11,2023-06-16,Priority,Completed,Houston,Mastercard
70015578,1012467,501587,1,39.99,0,2023-06-12,2023-06-17,Standard,Completed,New York,Visa
70015579,1012468,501598,1,49.99,0,2023-06-13,2023-06-18,Standard,Completed,San Diego,PayPal
70015580,1012469,501609,1,59.99,0,2023-06-14,2023-06-19,Standard,Completed,Las Vegas,Visa
70015581,1012470,501620,1,29.99,0,2023-06-15,2023-06-20,Standard,Completed,Phoenix,Mastercard
70015582,1012472,501631,1,199.99,0,2023-06-16,2023-06-21,Expedited,Completed,Denver,Visa
70015583,1012456,501642,1,129.99,0,2023-06-17,2023-06-22,Standard,Completed,Edmonton,PayPal
70015584,1012457,501653,2,24.99,0,2023-06-18,2023-06-23,Standard,Completed,Calgary,Visa
70015585,1012458,501664,1,249.99,0,2023-06-19,2023-06-24,Priority,Completed,Toronto,Mastercard
70015586,1012459,501675,1,59.99,0,2023-06-20,2023-06-25,Standard,Completed,Vancouver,Visa
70015587,1012460,501686,1,349.99,0,2023-06-21,2023-06-26,Standard,Completed,Seattle,PayPal
70015588,1012461,501697,1,49.99,0,2023-06-22,2023-06-27,Standard,Completed,Portland,Visa
70015589,1012462,501708,1,89.99,0,2023-06-23,2023-06-28,Expedited,Completed,San Francisco,Mastercard
70015590,1012463,501719,2,19.99,0,2023-06-24,2023-06-29,Standard,Completed,Los Angeles,Visa
70015591,1012464,501730,1,34.99,0,2023-06-25,2023-06-30,Standard,Completed,Chicago,PayPal
70015592,1012465,501741,1,44.99,0,2023-06-26,2023-07-01,Priority,Completed,Houston,Visa
70015593,1012467,501752,1,39.99,0,2023-06-27,2023-07-02,Standard,Completed,New York,Mastercard
70015594,1012468,501763,1,49,,,,,,,
70015594,1012468,501763,1,49.99,0,2023-06-13,2023-06-18,Standard,Completed,San Diego,Visa
70015595,1012469,501774,1,59.99,0,2023-06-14,2023-06-19,Standard,Completed,Las Vegas,Mastercard
70015596,1012470,501785,1,29.99,0,2023-06-15,2023-06-20,Standard,Completed,Phoenix,PayPal
70015597,1012472,501796,1,199.99,0,2023-06-16,2023-06-21,Expedited,Completed,Denver,Visa
70015598,1012456,501807,1,129.99,0,2023-06-17,2023-06-22,Standard,Completed,Edmonton,Mastercard
70015599,1012457,501818,2,24.99,0,2023-06-18,2023-06-23,Standard,Completed,Calgary,Visa
70015600,1012458,501829,1,249.99,0,2023-06-19,2023-06-24,Priority,Completed,Toronto,PayPal
70015601,1012459,501840,1,59.99,0,2023-06-20,2023-06-25,Standard,Completed,Vancouver,Visa
70015602,1012460,501851,1,349.99,0,2023-06-21,2023-06-26,Standard,Completed,Seattle,Mastercard
70015603,1012461,501862,1,49.99,0,2023-06-22,2023-06-27,Standard,Completed,Portland,Visa
70015604,1012462,501873,1,89.99,0,2023-06-23,2023-06-28,Expedited,Completed,San Francisco,PayPal
70015605,1012463,501884,2,19.99,0,2023-06-24,2023-06-29,Standard,Completed,Los Angeles,Visa
70015606,1012464,501895,1,34.99,0,2023-06-25,2023-06-30,Standard,Completed,Chicago,Mastercard
70015607,1012465,501906,1,44.99,0,2023-06-26,2023-07-01,Priority,Completed,Houston,Visa
70015608,1012467,501917,1,39.99,0,2023-06-27,2023-07-02,Standard,Completed,New York,PayPal
70015609,1012468,501928,1,49.99,0,2023-06-28,2023-07-03,Standard,Completed,San Diego,Visa
70015610,1012469,501939,1,59.99,0,2023-06-29,2023-07-04,Standard,Completed,Las Vegas,Mastercard
70015611,1012470,501950,1,29.99,0,2023-06-30,2023-07-05,Standard,Completed,Phoenix,Visa
70015612,1012472,501961,1,199.99,0,2023-07-01,2023-07-06,Expedited,Completed,Denver,PayPal
70015613,1012456,501972,1,129.99,0,2023-07-02,2023-07-07,Standard,Completed,Edmonton,Visa
70015614,1012457,501983,2,24.99,0,2023-07-03,2023-07-08,Standard,Completed,Calgary,Mastercard
70015615,1012458,501994,1,249.99,0,2023-07-04,2023-07-09,Priority,Completed,Toronto,Visa
70015616,1012459,502005,1,59.99,0,2023-07-05,2023-07-10,Standard,Completed,Vancouver,PayPal
70015617,1012460,502016,1,349.99,0,2023-07-06,2023-07-11,Standard,Completed,Seattle,Visa
70015618,1012461,502027,1,49.99,0,2023-07-07,2023-07-12,Standard,Completed,Portland,Mastercard
70015619,1012462,502038,1,89.99,0,2023-07-08,2023-07-13,Expedited,Completed,San Francisco,Visa
70015620,1012463,502049,3,19.99,0,2023-07-09,2023-07-14,Standard,Completed,Los Angeles,PayPal
70015621,1012464,502060,1,34.99,0,2023-07-10,2023-07-15,Standard,Completed,Chicago,Visa
70015622,1012465,502071,1,44.99,0,2023-07-11,2023-07-16,Priority,Completed,Houston,Mastercard
70015623,1012467,502082,1,39.99,0,2023-07-12,2023-07-17,Standard,Completed,New York,Visa
70015624,1012468,502093,1,49.99,0,2023-07-13,2023-07-18,Standard,Completed,San Diego,PayPal
70015625,1012469,502104,1,59.99,0,2023-07-14,2023-07-19,Standard,Completed,Las Vegas,Visa
70015626,1012470,502115,1,29.99,0,2023-07-15,2023-07-20,Standard,Completed,Phoenix,Mastercard
70015627,1012472,502126,1,199.99,0,2023-07-16,2023-07-21,Expedited,Completed,Denver,Visa
70015628,1012456,502137,1,129.99,0,2023-07-17,2023-07-22,Standard,Completed,Edmonton,PayPal
70015629,1012457,502148,2,24.99,0,2023-07-18,2023-07-23,Standard,Completed,Calgary,Visa
70015630,1012458,502159,1,249.99,0,2023-07-19,2023-07-24,Priority,Completed,Toronto,Mastercard
70015631,1012459,502170,1,59.99,0,2023-07-20,2023-07-25,Standard,Completed,Vancouver,Visa
70015632,1012460,502181,1,349.99,0,2023-07-21,2023-07-26,Standard,Completed,Seattle,PayPal
70015633,1012461,502192,1,49.99,0,2023-07-22,2023-07-27,Standard,Completed,Portland,Visa
70015634,1012462,502203,1,89.99,0,2023-07-23,2023-07-28,Expedited,Completed,San Francisco,Mastercard
70015635,1012463,502214,2,19.99,0,2023-07-24,2023-07-29,Standard,Completed,Los Angeles,Visa
70015636,1012464,502225,1,34.99,0,2023-07-25,2023-07-30,Standard,Completed,Chicago,PayPal
70015637,1012465,502236,1,44.99,0,2023-07-26,2023-07-31,Priority,Completed,Houston,Visa
70015638,1012467,502247,1,39.99,0,2023-07-27,2023-08-01,Standard,Completed,New York,Mastercard
70015639,1012468,502258,1,49.99,0,2023-07-28,2023-08-02,Standard,Completed,San Diego,Visa
70015640,1012469,502269,1,59.99,0,2023-07-29,2023-08-03,Standard,Completed,Las Vegas,PayPal
70015641,1012470,502280,1,29.99,0,2023-07-30,2023-08-04,Standard,Completed,Phoenix,Visa
70015642,1012472,502291,1,199.99,0,2023-07-31,2023-08-05,Expedited,Completed,Denver,Mastercard
70015643,1012456,502302,1,129.99,0,2023-08-01,2023-08-06,Standard,Completed,Edmonton,Visa
70015644,1012457,502313,2,24.99,0,2023-08-02,2023-08-07,Standard,Completed,Calgary,PayPal
70015645,1012458,502324,1,249.99,0,2023-08-03,2023-08-08,Priority,Completed,Toronto,Visa
70015646,1012459,502335,1,59.99,0,2023-08-04,2023-08-09,Standard,Completed,Vancouver,Mastercard
70015647,1012460,502346,1,349.99,0,2023-08-05,2023-08-10,Standard,Completed,Seattle,Visa
70015648,1012461,502357,1,49.99,0,2023-08-06,2023-08-11,Standard,Completed,Portland,PayPal
70015649,1012462,502368,1,89.99,0,2023-08-07,2023-08-12,Expedited,Completed,San Francisco,Visa
70015650,1012463,502379,3,19.99,0,2023-08-08,2023-08-13,Standard,Completed,Los Angeles,Mastercard
70015651,1012464,502390,1,34.99,0,2023-08-09,2023-08-14,Standard,Completed,Chicago,Visa
70015652,1012465,502401,1,44.99,0,2023-08-10,2023-08-15,Priority,Completed,Houston,PayPal
70015653,1012467,502412,1,39.99,0,2023-08-11,2023-08-16,Standard,Completed,New York,Visa
