inventory_id,product_id,warehouse_location,stock_on_hand,stock_reversed,reoder_point,reorder_quantity,last_restock_date
300001,505690,Edmonton-AB,144,12,60,180,2024-11-18
300002,505691,Calgary-AB,212,18,70,200,2025-01-09
300003,505692,Vancouver-BC,98,7,40,120,2024-08-27
300004,505693,Toronto-ON,305,22,80,250,2025-02-14
300005,505694,Chicago-IL,187,15,55,160,2024-10-03
300006,505695,Edmonton-AB,76,5,30,100,2024-07-19
300007,505696,Calgary-AB,254,20,75,220,2025-03-01
300008,505697,Vancouver-BC,132,10,50,150,2024-09-11
300009,505698,Toronto-ON,411,28,90,300,2025-01-27
300010,505699,Chicago-IL,165,14,60,180,2024-12-05
300011,505700,Edmonton-AB,92,6,35,110,2024-08-02
300012,505701,Calgary-AB,188,12,55,160,2024-11-22
300013,505702,Vancouver-BC,143,9,45,130,2024-09-30
300014,505703,Toronto-ON,267,19,70,200,2025-02-09
300015,505704,Chicago-IL,121,8,40,120,2024-10-21
300016,505705,Edmonton-AB,312,25,85,260,2025-03-12
300017,505706,Calgary-AB,154,11,50,150,2024-12-18
300018,505707,Vancouver-BC,201,16,65,190,2024-11-03
300019,505708,Toronto-ON,78,4,30,100,2024-07-28
300020,505709,Chicago-IL,244,17,70,210,2025-01-15
300021,505710,Edmonton-AB,167,13,55,160,2024-10-10
300022,505711,Calgary-AB,93,6,35,110,2024-08-14
300023,505712,Vancouver-BC,129,9,45,130,2024-09-25
300024,505713,Toronto-ON,301,21,80,240,2025-02-20
300025,505714,Chicago-IL,182,14,60,180,2024-11-29
300026,505715,Edmonton-AB,77,5,30,100,2024-07-31
300027,505716,Calgary-AB,256,19,75,220,2025-03-04
300028,505717,Vancouver-BC,141,10,50,150,2024-09-14
300029,505718,Toronto-ON,389,26,90,300,2025-01-31
300030,505719,Chicago-IL,158,12,55,160,2024-12-09
300031,505720,Edmonton-AB,112,8,40,120,2024-08-19
300032,505721,Calgary-AB,199,15,65,190,2024-11-27
300033,505722,Vancouver-BC,134,9,45,130,2024-09-28
300034,505723,Toronto-ON,278,20,75,220,2025-02-12
300035,505724,Chicago-IL,97,7,35,110,2024-10-26
300036,505725,Edmonton-AB,315,24,85,260,2025-03-15
300037,505726,Calgary-AB,146,11,50,150,2024-12-14
300038,505727,Vancouver-BC,209,16,65,190,2024-11-06
300039,505728,Toronto-ON,81,5,30,100,2024-08-01
300040,505729,Chicago-IL,238,17,70,210,2025-01-18
300041,505730,Edmonton-AB,171,13,55,160,2024-10-13
300042,505731,Calgary-AB,88,6,35,110,2024-08-17
300043,505732,Vancouver-BC,127,9,45,130,2024-09-22
300044,505733,Toronto-ON,296,21,80,240,2025-02-23
300045,505734,Chicago-IL,176,14,60,180,2024-12-01
300046,505735,Edmonton-AB,73,5,30,100,2024-07-26
300047,505736,Calgary-AB,249,19,75,220,2025-03-07
300048,505737,Vancouver-BC,138,10,50,150,2024-09-17
300049,505738,Toronto-ON,402,27,90,300,2025-02-02
300050,505739,Chicago-IL,162,12,55,160,2024-12-12
300251,505940,Edmonton-AB,142,11,60,180,2024-11-12
300252,505941,Calgary-AB,214,17,70,200,2025-01-04
300253,505942,Vancouver-BC,101,8,40,120,2024-08-29
300254,505943,Toronto-ON,309,23,80,250,2025-02-16
300255,505944,Chicago-IL,176,13,55,160,2024-10-08
300256,505945,Edmonton-AB,84,6,30,100,2024-07-22
300257,505946,Calgary-AB,263,21,75,220,2025-03-03
300258,505947,Vancouver-BC,136,10,50,150,2024-09-13
300259,505948,Toronto-ON,398,27,90,300,2025-01-29
300260,505949,Chicago-IL,159,12,55,160,2024-12-07
300261,505950,Edmonton-AB,118,9,40,120,2024-08-21
300262,505951,Calgary-AB,193,14,65,190,2024-11-25
300263,505952,Vancouver-BC,132,9,45,130,2024-09-27
300264,505953,Toronto-ON,284,20,75,220,2025-02-11
300265,505954,Chicago-IL,103,7,35,110,2024-10-24
300266,505955,Edmonton-AB,322,25,85,260,2025-03-14
300267,505956,Calgary-AB,149,11,50,150,2024-12-16
300268,505957,Vancouver-BC,207,15,65,190,2024-11-04
300269,505958,Toronto-ON,86,5,30,100,2024-07-30
300270,505959,Chicago-IL,241,17,70,210,2025-01-17
300271,505960,Edmonton-AB,169,13,55,160,2024-10-11
300272,505961,Calgary-AB,91,6,35,110,2024-08-16
300273,505962,Vancouver-BC,125,9,45,130,2024-09-24
300274,505963,Toronto-ON,292,21,80,240,2025-02-22
300275,505964,Chicago-IL,181,14,60,180,2024-11-30
300276,505965,Edmonton-AB,79,5,30,100,2024-07-27
300277,505966,Calgary-AB,252,19,75,220,2025-03-06
300278,505967,Vancouver-BC,140,10,50,150,2024-09-16
300279,505968,Toronto-ON,405,28,90,300,2025-02-03
300280,505969,Chicago-IL,164,12,55,160,2024-12-11
300281,505970,Edmonton-AB,115,8,40,120,2024-08-20
300282,505971,Calgary-AB,197,15,65,190,2024-11-26
300283,505972,Vancouver-BC,131,9,45,130,2024-09-29
300284,505973,Toronto-ON,281,20,75,220,2025-02-13
300285,505974,Chicago-IL,99,7,35,110,2024-10-25
300286,505975,Edmonton-AB,319,24,85,260,2025-03-13
300287,505976,Calgary-AB,153,11,50,150,2024-12-15
300288,505977,Vancouver-BC,205,15,65,190,2024-11-05
300289,505978,Toronto-ON,83,5,30,100,2024-07-29
300290,505979,Chicago-IL,236,17,70,210,2025-01-19
300291,505980,Edmonton-AB,173,13,55,160,2024-10-14
300292,505981,Calgary-AB,89,6,35,110,2024-08-18
300293,505982,Vancouver-BC,124,9,45,130,2024-09-23
300294,505983,Toronto-ON,289,21,80,240,2025-02-21
300295,505984,Chicago-IL,178,14,60,180,2024-11-28
300296,505985,Edmonton-AB,82,5,30,100,2024-07-25
300297,505986,Calgary-AB,259,19,75,220,2025-03-05
300298,505987,Vancouver-BC,139,10,50,150,2024-09-15
300299,505988,Toronto-ON,397,27,90,300,2025-02-01
300300,505989,Chicago-IL,161,12,55,160,2024-12-10
300301,505990,Edmonton-AB,117,8,40,120,2024-08-23
300302,505991,Calgary-AB,195,14,65,190,2024-11-24
300303,505992,Vancouver-BC,130,9,45,130,2024-09-26
300304,505993,Toronto-ON,276,20,75,220,2025-02-10
300305,505994,Chicago-IL,102,7,35,110,2024-10-27
300306,505995,Edmonton-AB,324,25,85,260,2025-03-16
300307,505996,Calgary-AB,151,11,50,150,2024-12-17
300308,505997,Vancouver-BC,203,15,65,190,2024-11-07
300309,505998,Toronto-ON,87,5,30,100,2024-07-24
300310,505999,Chicago-IL,243,17,70,210,2025-01-20
300311,506000,Edmonton-AB,170,13,55,160,2024-10-15
300312,506001,Calgary-AB,95,6,35,110,2024-08-15
300313,506002,Vancouver-BC,128,9,45,130,2024-09-21
300314,506003,Toronto-ON,294,21,80,240,2025-02-24
300315,506004,Chicago-IL,184,14,60,180,2024-11-27
300316,506005,Edmonton-AB,80,5,30,100,2024-07-23
300317,506006,Calgary-AB,258,19,75,220,2025-03-02
300318,506007,Vancouver-BC,137,10,50,150,2024-09-12
300319,506008,Toronto-ON,403,28,90,300,2025-02-04
300320,506009,Chicago-IL,168,12,55,160,2024-12-13
300321,506010,Edmonton-AB,120,8,40,120,2024-08-24
300322,506011,Calgary-AB,190,14,65,190,2024-11-23
300323,506012,Vancouver-BC,133,9,45,130,2024-09-20
300324,506013,Toronto-ON,283,20,75,220,2025-02-15
300325,506014,Chicago-IL,105,7,35,110,2024-10-28
300326,506015,Edmonton-AB,318,24,85,260,2025-03-11
300327,506016,Calgary-AB,148,11,50,150,2024-12-19
300328,506017,Vancouver-BC,210,16,65,190,2024-11-02
300329,506018,Toronto-ON,90,5,30,100,2024-07-21
300330,506019,Chicago-IL,239,17,70,210,2025-01-16
300331,506020,Edmonton-AB,174,13,55,160,2024-10-16
300332,506021,Calgary-AB,94,6,35,110,2024-08-13
300333,506022,Vancouver-BC,129,9,45,130,2024-09-19
300334,506023,Toronto-ON,287,20,75,220,2025-02-18
300335,506024,Chicago-IL,179,14,60,180,2024-11-26
300336,506025,Edmonton-AB,83,5,30,100,2024-07-20
300337,506026,Calgary-AB,255,19,75,220,2025-03-08
300338,506027,Vancouver-BC,141,10,50,150,2024-09-18
300339,506028,Toronto-ON,401,28,90,300,2025-02-05
300340,506029,Chicago-IL,166,12,55,160,2024-12-14
300341,506030,Edmonton-AB,121,8,40,120,2024-08-25
300342,506031,Calgary-AB,192,14,65,190,2024-11-21
300343,506032,Vancouver-BC,135,9,45,130,2024-09-30
300344,506033,Toronto-ON,282,20,75,220,2025-02-17
300345,506034,Chicago-IL,101,7,35,110,2024-10-29
300346,506035,Edmonton-AB,320,24,85,260,2025-03-10
300347,506036,Calgary-AB,150,11,50,150,2024-12-20
300348,506037,Vancouver-BC,208,15,65,190,2024-11-01
300349,506038,Toronto-ON,89,5,30,100,2024-07-23
300350,506039,Chicago-IL,242,17,70,210,2025-01-14
300351,506040,Edmonton-AB,168,13,55,160,2024-10-12
300352,506041,Calgary-AB,96,6,35,110,2024-08-19
300353,506042,Vancouver-BC,126,9,45,130,2024-09-18
300354,506043,Toronto-ON,295,21,80,240,2025-02-25
300355,506044,Chicago-IL,183,14,60,180,2024-11-25
300356,506045,Edmonton-AB,81,5,30,100,2024-07-18
300357,506046,Calgary-AB,260,19,75,220,2025-03-09
300358,506047,Vancouver-BC,138,10,50,150,2024-09-11
300359,506048,Toronto-ON,399,27,90,300,2025-02-06
300360,506049,Chicago-IL,160,12,55,160,2024-12-15
300361,506050,Edmonton-AB,119,8,40,120,2024-08-26
300362,506051,Calgary-AB,194,14,65,190,2024-11-22
300363,506052,Vancouver-BC,134,9,45,130,2024-09-27
300364,506053,Toronto-ON,279,20,75,220,2025-02-19
300365,506054,Chicago-IL,104,7,35,110,2024-10-30
300366,506055,Edmonton-AB,317,24,85,260,2025-03-17
300367,506056,Calgary-AB,147,11,50,150,2024-12-21
300368,506057,Vancouver-BC,211,16,65,190,2024-11-08
300369,506058,Toronto-ON,91,5,30,100,2024-07-22
300370,506059,Chicago-IL,237,17,70,210,2025-01-13
300371,506060,Edmonton-AB,172,13,55,160,2024-10-17
300372,506061,Calgary-AB,90,6,35,110,2024-08-12
300373,506062,Vancouver-BC,123,9,45,130,2024-09-20
300374,506063,Toronto-ON,291,21,80,240,2025-02-26
300375,506064,Chicago-IL,177,14,60,180,2024-11-24
300376,506065,Edmonton-AB,78,5,30,100,2024-07-19
300377,506066,Calgary-AB,253,19,75,220,2025-03-11
300378,506067,Vancouver-BC,142,10,50,150,2024-09-14
300379,506068,Toronto-ON,404,28,90,300,2025-02-07
300380,506069,Chicago-IL,163,12,55,160,2024-12-16
300381,506070,Edmonton-AB,116,8,40,120,2024-08-27
300382,506071,Calgary-AB,198,15,65,190,2024-11-20
300383,506072,Vancouver-BC,131,9,45,130,2024-09-28
300384,506073,Toronto-ON,277,20,75,220,2025-02-14
300385,506074,Chicago-IL,100,7,35,110,2024-10-31
300386,506075,Edmonton-AB,323,25,85,260,2025-03-18
300387,506076,Calgary-AB,152,11,50,150,2024-12-22
300388,506077,Vancouver-BC,206,15,65,190,2024-11-09
300389,506078,Toronto-ON,88,5,30,100,2024-07-25
300390,506079,Chicago-IL,240,17,70,210,2025-01-21
300391,506080,Edmonton-AB,171,13,55,160,2024-10-18
300392,506081,Calgary-AB,92,6,35,110,2024-08-11
300393,506082,Vancouver-BC,127,9,45,130,2024-09-22
300394,506083,Toronto-ON,293,21,80,240,2025-02-27
300395,506084,Chicago-IL,180,14,60,180,2024-11-23
300396,506085,Edmonton-AB,85,5,30,100,2024-07-17
300397,506086,Calgary-AB,257,19,75,220,2025-03-12
300398,506087,Vancouver-BC,140,10,50,150,2024-09-13
300399,506088,Toronto-ON,400,27,90,300,2025-02-08
300400,506089,Chicago-IL,167,12,55,160,2024-12-17
300401,506090,Edmonton-AB,122,8,40,120,2024-08-28
300402,506091,Calgary-AB,196,14,65,190,2024-11-19
300403,506092,Vancouver-BC,136,9,45,130,2024-09-26
300404,506093,Toronto-ON,285,20,75,220,2025-02-13
300405,506094,Chicago-IL,106,7,35,110,2024-10-22
300406,506095,Edmonton-AB,321,24,85,260,2025-03-19
300407,506096,Calgary-AB,145,11,50,150,2024-12-23
300408,506097,Vancouver-BC,212,16,65,190,2024-11-10
300409,506098,Toronto-ON,93,5,30,100,2024-07-26
300410,506099,Chicago-IL,235,17,70,210,2025-01-22
300411,506100,Edmonton-AB,175,13,55,160,2024-10-19
300412,506101,Calgary-AB,97,6,35,110,2024-08-10
300413,506102,Vancouver-BC,130,9,45,130,2024-09-25
300414,506103,Toronto-ON,290,21,80,240,2025-02-28
300415,506104,Chicago-IL,182,14,60,180,2024-11-22
300416,506105,Edmonton-AB,86,5,30,100,2024-07-16
300417,506106,Calgary-AB,251,19,75,220,2025-03-10
300418,506107,Vancouver-BC,139,10,50,150,2024-09-10
300419,506108,Toronto-ON,406,28,90,300,2025-02-09
300420,506109,Chicago-IL,165,12,55,160,2024-12-18
300421,506110,Edmonton-AB,118,8,40,120,2024-08-29
300422,506111,Calgary-AB,191,14,65,190,2024-11-18
300423,506112,Vancouver-BC,132,9,45,130,2024-09-24
300424,506113,Toronto-ON,280,20,75,220,2025-02-12
300425,506114,Chicago-IL,98,7,35,110,2024-10-23
300426,506115,Edmonton-AB,316,24,85,260,2025-03-20
300427,506116,Calgary-AB,153,11,50,150,2024-12-24
300428,506117,Vancouver-BC,209,15,65,190,2024-11-11
300429,506118,Toronto-ON,84,5,30,100,2024-07-27
300430,506119,Chicago-IL,244,17,70,210,2025-01-23
300431,506120,Edmonton-AB,169,13,55,160,2024-10-20
300432,506121,Calgary-AB,93,6,35,110,2024-08-09
300433,506122,Vancouver-BC,128,9,45,130,2024-09-23
300434,506123,Toronto-ON,288,21,80,240,2025-02-11
300435,506124,Chicago-IL,179,14,60,180,2024-11-21
300436,506125,Edmonton-AB,82,5,30,100,2024-07-15
300437,506126,Calgary-AB,254,19,75,220,2025-03-13
300438,506127,Vancouver-BC,141,10,50,150,2024-09-09
300439,506128,Toronto-ON,398,27,90,300,2025-02-10
300440,506129,Chicago-IL,162,12,55,160,2024-12-19
300441,506130,Edmonton-AB,114,8,40,120,2024-08-30
300442,506131,Calgary-AB,189,14,65,190,2024-11-17
300443,506132,Vancouver-BC,133,9,45,130,2024-09-22
300444,506133,Toronto-ON,286,20,75,220,2025-02-16
300445,506134,Chicago-IL,107,7,35,110,2024-10-21
300446,506135,Edmonton-AB,322,25,85,260,2025-03-21
300447,506136,Calgary-AB,149,11,50,150,2024-12-25
300448,506137,Vancouver-BC,213,16,65,190,2024-11-12
300449,506138,Toronto-ON,92,5,30,100,2024-07-28
300450,506139,Chicago-IL,238,17,70,210,2025-01-24
300451,506140,Edmonton-AB,173,13,55,160,2024-10-11
300452,506141,Calgary-AB,98,6,35,110,2024-08-08
300453,506142,Vancouver-BC,131,9,45,130,2024-09-21
300454,506143,Toronto-ON,289,20,75,220,2025-02-15
300455,506144,Chicago-IL,181,14,60,180,2024-11-20
300456,506145,Edmonton-AB,84,5,30,100,2024-07-14
300457,506146,Calgary-AB,250,19,75,220,2025-03-14
300458,506147,Vancouver-BC,138,10,50,150,2024-09-08
300459,506148,Toronto-ON,402,27,90,300,2025-02-11
300460,506149,Chicago-IL,164,12,55,160,2024-12-20
300461,506150,Edmonton-AB,119,8,40,120,2024-08-30
300462,506151,Calgary-AB,192,14,65,190,2024-11-16
300463,506152,Vancouver-BC,134,9,45,130,2024-09-19
300464,506153,Toronto-ON,283,20,75,220,2025-02-14
300465,506154,Chicago-IL,103,7,35,110,2024-10-20
300466,506155,Edmonton-AB,318,24,85,260,2025-03-22
300467,506156,Calgary-AB,147,11,50,150,2024-12-26
300468,506157,Vancouver-BC,210,15,65,190,2024-11-13
300469,506158,Toronto-ON,89,5,30,100,2024-07-29
300470,506159,Chicago-IL,239,17,70,210,2025-01-25
300471,506160,Edmonton-AB,171,13,55,160,2024-10-21
300472,506161,Calgary-AB,94,6,35,110,2024-08-07
300473,506162,Vancouver-BC,129,9,45,130,2024-09-18
300474,506163,Toronto-ON,292,21,80,240,2025-02-18
300475,506164,Chicago-IL,178,14,60,180,2024-11-19
300476,506165,Edmonton-AB,82,5,30,100,2024-07-13
300477,506166,Calgary-AB,256,19,75,220,2025-03-15
300478,506167,Vancouver-BC,141,10,50,150,2024-09-07
300479,506168,Toronto-ON,399,27,90,300,2025-02-12
300480,506169,Chicago-IL,162,12,55,160,2024-12-21
300481,506170,Edmonton-AB,118,8,40,120,2024-08-31
300482,506171,Calgary-AB,190,14,65,190,2024-11-15
300483,506172,Vancouver-BC,132,9,45,130,2024-09-17
300484,506173,Toronto-ON,281,20,75,220,2025-02-17
300485,506174,Chicago-IL,101,7,35,110,2024-10-19
300486,506175,Edmonton-AB,320,24,85,260,2025-03-23
300487,506176,Calgary-AB,149,11,50,150,2024-12-27
300488,506177,Vancouver-BC,212,16,65,190,2024-11-14
300489,506178,Toronto-ON,92,5,30,100,2024-07-30
300490,506179,Chicago-IL,241,17,70,210,2025-01-26
300491,506180,Edmonton-AB,170,13,55,160,2024-10-22
300492,506181,Calgary-AB,96,6,35,110,2024-08-06
300493,506182,Vancouver-BC,127,9,45,130,2024-09-16
300494,506183,Toronto-ON,294,21,80,240,2025-02-19
300495,506184,Chicago-IL,180,14,60,180,2024-11-18
300496,506185,Edmonton-AB,85,5,30,100,2024-07-12
300497,506186,Calgary-AB,253,19,75,220,2025-03-16
300498,506187,Vancouver-BC,139,10,50,150,2024-09-06
300499,506188,Toronto-ON,403,28,90,300,2025-02-13
300500,506189,Chicago-IL,166,12,55,160,2024-12-22
