order_item_id,order_id,product_id,quantity,unit_price,discount_percent,line_total
9000001,70015000,505690,1,34.99,0,34.99
9000002,70015000,505734,2,59.99,10,107.98
9000003,70015001,505701,1,44.99,0,44.99
9000004,70015001,505789,1,249.99,5,237.49
9000005,70015002,505712,3,39.99,0,119.97
9000006,70015003,505723,1,49.99,0,49.99
9000007,70015003,505833,1,89.99,15,76.49
9000008,70015004,505745,2,29.99,0,59.98
9000009,70015004,505976,1,349.99,10,314.99
9000010,70015005,505756,1,199.99,0,199.99
9000011,70015006,505767,1,129.99,0,129.99
90000112,70015006,505778,2,24.99,0,49.98
9000013,70015007,505789,1,249.99,0,249.99
9000014,70015007,505800,1,59.99,5,56.99
9000015,70015008,505811,1,349.99,0,349.99
9000016,70015009,505822,1,49.99,0,49.99
9000017,70015009,505844,3,19.99,0,59.97
9000018,70015010,505855,1,34.99,0,34.99
9000019,70015011,505866,1,44.99,0,44.99
9000020,70015011,505877,1,39.99,10,35.99
9000021,70015012,505888,1,49.99,0,49.99
9000022,70015012,505899,1,59.99,0,59.99
9000023,70015013,505910,2,29.99,0,59.98
9000024,70015014,505921,1,199.99,0,199.99
9000025,70015014,505932,1,129.99,5,123.49
9000026,70015015,505943,2,24.99,0,49.98
9000027,70015016,505954,1,249.99,0,249.99
9000028,70015016,505965,1,59.99,0,59.99
9000029,70015017,505976,1,349.99,10,314.99
9000030,70015018,505987,1,49.99,0,49.99
9000031,70015018,505998,1,89.99,0,89.99
9000032,70015019,506009,2,19.99,0,39.98
9000033,70015020,506020,1,34.99,0,34.99
9000034,70015020,506031,1,44.99,0,44.99
9000035,70015021,506042,1,39.99,0,39.99
9000036,70015022,506053,1,49.99,0,49.99
9000037,70015022,506064,1,59.99,0,59.99
9000038,70015023,506075,1,29.99,0,29.99
9000039,70015024,506086,1,199.99,0,199.99
9000040,70015024,506097,1,129.99,10,116.99
9000041,70015025,506108,2,24.99,0,49.98
9000042,70015026,506119,1,249.99,0,249.99
9000043,70015026,506130,1,59.99,0,59.99
9000044,70015027,506141,1,349.99,0,349.99
9000045,70015028,506152,1,49.99,0,49.99
9000046,70015028,506163,1,89.99,15,76.49
9000047,70015029,506174,3,19.99,0,59.97
9000048,70015030,506185,1,34.99,0,34.99
9000049,70015030,506196,1,44.99,0,44.99
9000050,70015031,506207,1,39.99,0,39.99
9000051,70015031,506218,1,49.99,0,49.99
9000052,70015032,506229,1,59.99,0,59.99
9000053,70015032,506240,1,29.99,0,29.99
9000054,70015033,506251,1,199.99,0,199.99
9000055,70015034,506262,1,129.99,10,116.99
9000056,70015034,506273,2,24.99,0,49.98
9000057,70015035,506284,1,249.99,0,249.99
9000058,70015036,506295,1,59.99,0,59.99
9000059,70015036,506306,1,349.99,5,332.49
9000060,70015037,506317,1,49.99,0,49.99
9000061,70015038,506328,1,89.99,0,89.99
9000062,70015038,506339,2,19.99,0,39.98
9000063,70015039,506350,1,34.99,0,34.99
9000064,70015040,506361,1,44.99,0,44.99
9000065,70015040,506372,1,39.99,10,35.99
9000066,70015041,506383,1,49.99,0,49.99
9000067,70015042,506394,1,59.99,0,59.99
9000068,70015042,506405,1,29.99,0,29.99
9000069,70015043,506416,1,199.99,0,199.99
9000070,70015044,506427,1,129.99,0,129.99
9000071,70015044,506438,2,24.99,0,49.98
9000072,70015045,506449,1,249.99,0,249.99
9000073,70015046,506460,1,59.99,0,59.99
9000074,70015046,506471,1,349.99,10,314.99
9000075,70015047,506482,1,49.99,0,49.99
9000076,70015048,506493,1,89.99,0,89.99
9000077,70015048,506504,3,19.99,0,59.97
9000078,70015049,506515,1,34.99,0,34.99
9000079,70015050,506526,1,44.99,0,44.99
9000080,70015050,506537,1,39.99,0,39.99
9000081,70015051,506548,1,49.99,0,49.99
9000082,70015052,506559,1,59.99,0,59.99
9000083,70015052,506570,1,29.99,0,29.99
9000084,70015053,506581,1,199.99,0,199.99
9000085,70015054,506592,1,129.99,5,123.49
9000086,70015054,506603,2,24.99,0,49.98
9000087,70015055,506614,1,249.99,0,249.99
9000088,70015056,506625,1,59.99,0,59.99
9000089,70015056,506636,1,349.99,0,349.99
9000090,70015057,506647,1,49.99,0,49.99
9000091,70015058,506658,1,89.99,10,80.99
9000092,70015058,506669,2,19.99,0,39.98
9000093,70015059,506680,1,34.99,0,34.99
9000094,70015060,506691,1,44.99,0,44.99
9000095,70015060,506702,1,39.99,0,39.99
9000096,70015061,506713,1,49.99,0,49.99
9000097,70015062,506724,1,59.99,0,59.99
9000098,70015062,506735,1,29.99,0,29.99
9000099,70015063,506746,1,199.99,0,199.99
9000100,70015064,506757,1,129.99,0,129.99
9000101,70015064,506768,2,24.99,0,49.98
9000102,70015065,506779,1,249.99,0,249.99
9000103,70015066,506790,1,59.99,0,59.99
9000104,70015066,506801,1,349.99,5,332.49
9000105,70015067,506812,1,49.99,0,49.99
9000106,70015068,506823,1,89.99,0,89.99
9000107,70015068,506834,3,19.99,0,59.97
9000108,70015069,506845,1,34.99,0,34.99
9000109,70015070,506856,1,44.99,0,44.99
9000110,70015070,506867,1,39.99,10,35.99
9000111,70015071,506878,1,49.99,0,49.99
9000112,70015072,506889,1,59.99,0,59.99
9000113,70015072,506900,1,29.99,0,29.99
9000114,70015073,506911,1,199.99,0,199.99
9000115,70015074,506922,1,129.99,10,116.99
9000116,70015074,506933,2,24.99,0,49.98
9000117,70015075,506944,1,249.99,0,249.99
9000118,70015076,506955,1,59.99,0,59.99
9000119,70015076,506966,1,349.99,0,349.99
9000120,70015077,506977,1,49.99,0,49.99
9000121,70015078,506988,1,89.99,0,89.99
9000122,70015078,506999,2,19.99,0,39.98
9000123,70015079,507010,1,34.99,0,34.99
9000124,70015080,507021,1,44.99,0,44.99
9000125,70015080,507032,1,39.99,0,39.99
9000126,70015081,507043,1,49.99,0,49.99
9000127,70015082,507054,1,59.99,0,59.99
9000128,70015082,507065,1,29.99,0,29.99
9000129,70015083,507076,1,199.99,0,199.99
9000130,70015084,507087,1,129.99,0,129.99
9000131,70015084,507098,2,24.99,0,49.98
9000132,70015085,507109,1,249.99,0,249.99
9000133,70015086,507120,1,59.99,0,59.99
9000134,70015086,507131,1,349.99,10,314.99
9000135,70015087,507142,1,49.99,0,49.99
9000136,70015088,507153,1,89.99,0,89.99
9000137,70015088,507164,3,19.99,0,59.97
9000138,70015089,507175,1,34.99,0,34.99
9000139,70015090,507186,1,44.99,0,44.99
9000140,70015090,507197,1,39.99,0,39.99
9000141,70015091,507208,1,49.99,0,49.99
9000142,70015092,507219,1,59.99,0,59.99
9000143,70015092,507230,1,29.99,0,29.99
9000144,70015093,507241,1,199.99,0,199.99
9000145,70015094,507252,1,129.99,5,123.49
9000146,70015094,507263,2,24.99,0,49.98
9000147,70015095,507274,1,249.99,0,249.99
9000148,70015096,507285,1,59.99,0,59.99
9000149,70015096,507296,1,349.99,0,349.99
9000150,70015097,507307,1,49.99,0,49.99
9000151,70015097,507318,1,89.99,0,89.99
9000152,70015097,507329,2,19.99,0,39.98
9000153,70015098,507340,1,34.99,0,34.99
9000154,70015099,507351,1,44.99,0,44.99
9000155,70015099,507362,1,39.99,10,35.99
9000156,70015100,507373,1,49.99,0,49.99
9000157,70015101,507384,1,59.99,0,59.99
9000158,70015101,507395,1,29.99,0,29.99
9000159,70015102,507406,1,199.99,0,199.99
9000160,70015103,507417,1,129.99,5,123.49
9000161,70015103,507428,2,24.99,0,49.98
9000162,70015104,507439,1,249.99,0,249.99
9000163,70015105,507450,1,59.99,0,59.99
9000164,70015105,507461,1,349.99,0,349.99
9000165,70015106,507472,1,49.99,0,49.99
9000166,70015107,507483,1,89.99,0,89.99
9000167,70015107,507494,3,19.99,0,59.97
9000168,70015108,507505,1,34.99,0,34.99
9000169,70015109,507516,1,44.99,0,44.99
9000170,70015109,507527,1,39.99,0,39.99
9000171,70015110,507538,1,49.99,0,49.99
9000172,70015111,507549,1,59.99,0,59.99
9000173,70015111,507560,1,29.99,0,29.99
9000174,70015112,507571,1,199.99,0,199.99
9000175,70015113,507582,1,129.99,10,116.99
9000176,70015113,507593,2,24.99,0,49.98
9000177,70015114,507604,1,249.99,0,249.99
9000178,70015115,507615,1,59.99,0,59.99
9000179,70015115,507626,1,349.99,5,332.49
9000180,70015116,507637,1,49.99,0,49.99
9000181,70015117,507648,1,89.99,0,89.99
9000182,70015117,507659,2,19.99,0,39.98
9000183,70015118,507670,1,34.99,0,34.99
9000184,70015119,507681,1,44.99,0,44.99
9000185,70015119,507692,1,39.99,0,39.99
9000186,70015120,507703,1,49.99,0,49.99
9000187,70015121,507714,1,59.99,0,59.99
9000188,70015121,507725,1,29.99,0,29.99
9000189,70015122,507736,1,199.99,0,199.99
9000190,70015123,507747,1,129.99,0,129.99
9000191,70015123,507758,2,24.99,0,49.98
9000192,70015124,507769,1,249.99,0,249.99
9000193,70015125,507780,1,59.99,0,59.99
9000194,70015125,507791,1,349.99,10,314.99
9000195,70015126,507802,1,49.99,0,49.99
9000196,70015127,507813,1,89.99,0,89.99
9000197,70015127,507824,3,19.99,0,59.97
9000198,70015128,507835,1,34.99,0,34.99
9000199,70015129,507846,1,44.99,0,44.99
9000200,70015129,507857,1,39.99,0,39.99
9000201,70015130,507868,1,49.99,0,49.99
9000202,70015131,507879,1,59.99,0,59.99
9000203,70015131,507890,1,29.99,0,29.99
9000204,70015132,507901,1,199.99,0,199.99
9000205,70015133,507912,1,129.99,5,123.49
9000206,70015133,507923,2,24.99,0,49.98
9000207,70015134,507934,1,249.99,0,249.99
9000208,70015135,507945,1,59.99,0,59.99
9000209,70015135,507956,1,349.99,0,349.99
9000210,70015136,507967,1,49.99,0,49.99
9000211,70015137,507978,1,89.99,0,89.99
9000212,70015137,507989,2,19.99,0,39.98
9000213,70015138,508000,1,34.99,0,34.99
9000214,70015139,508011,1,44.99,0,44.99
9000215,70015139,508022,1,39.99,0,39.99
9000216,70015140,508033,1,49.99,0,49.99
9000217,70015141,508044,1,59.99,0,59.99
9000218,70015141,508055,1,29.99,0,29.99
9000219,70015142,508066,1,199.99,0,199.99
9000220,70015143,508077,1,129.99,0,129.99
9000221,70015143,508088,2,24.99,0,49.98
9000222,70015144,508099,1,249.99,0,249.99
9000223,70015145,508110,1,59.99,0,59.99
9000224,70015145,508121,1,349.99,10,314.99
9000225,70015146,508132,1,49.99,0,49.99
9000226,70015147,508143,1,89.99,0,89.99
9000227,70015147,508154,3,19.99,0,59.97
9000228,70015148,508165,1,34.99,0,34.99
9000229,70015149,508176,1,44.99,0,44.99
9000230,70015149,508187,1,39.99,0,39.99
9000231,70015150,508198,1,49.99,0,49.99
9000232,70015151,508209,1,59.99,0,59.99
9000233,70015151,508220,1,29.99,0,29.99
9000234,70015152,508231,1,199.99,0,199.99
9000235,70015153,508242,1,129.99,5,123.49
9000236,70015153,508253,2,24.99,0,49.98
9000237,70015154,508264,1,249.99,0,249.99
9000238,70015155,508275,1,59.99,0,59.99
9000239,70015155,508286,1,349.99,0,349.99
9000240,70015156,508297,1,49.99,0,49.99
9000241,70015157,508308,1,89.99,0,89.99
9000242,70015157,508319,2,19.99,0,39.98
9000243,70015158,508330,1,34.99,0,34.99
9000244,70015159,508341,1,44.99,0,44.99
9000245,70015159,508352,1,39.99,0,39.99
9000246,70015160,508363,1,49.99,0,49.99
9000247,70015161,508374,1,59.99,0,59.99
9000248,70015161,508385,1,29.99,0,29.99
9000249,70015162,508396,1,199.99,0,199.99
9000250,70015163,508407,1,129.99,0,129.99
9000251,70015163,508418,2,24.99,0,49.98
9000252,70015164,508429,1,249.99,0,249.99
9000253,70015165,508440,1,59.99,0,59.99
9000254,70015165,508451,1,349.99,10,314.99
9000255,70015166,508462,1,49.99,0,49.99
9000256,70015167,508473,1,89.99,0,89.99
9000257,70015167,508484,3,19.99,0,59.97
9000258,70015168,508495,1,34.99,0,34.99
9000259,70015169,508506,1,44.99,0,44.99
9000260,70015169,508517,1,39.99,0,39.99
9000261,70015170,508528,1,49.99,0,49.99
9000262,70015171,508539,1,59.99,0,59.99
9000263,70015171,508550,1,29.99,0,29.99
9000264,70015172,508561,1,199.99,0,199.99
9000265,70015173,508572,1,129.99,5,123.49
9000266,70015173,508583,2,24.99,0,49.98
9000267,70015174,508594,1,249.99,0,249.99
9000268,70015175,508605,1,59.99,0,59.99
9000269,70015175,508616,1,349.99,0,349.99
9000270,70015176,508627,1,49.99,0,49.99
9000271,70015177,508638,1,89.99,0,89.99
9000272,70015177,508649,2,19.99,0,39.98
9000273,70015178,508660,1,34.99,0,34.99
9000274,70015179,508671,1,44.99,0,44.99
9000275,70015179,508682,1,39.99,0,39.99
9000276,70015180,508693,1,49.99,0,49.99
9000277,70015181,508704,1,59.99,0,59.99
9000278,70015181,508715,1,29.99,0,29.99
9000279,70015182,508726,1,199.99,0,199.99
9000280,70015183,508737,1,129.99,0,129.99
9000281,70015183,508748,2,24.99,0,49.98
9000282,70015184,508759,1,249.99,0,249.99
9000283,70015185,508770,1,59.99,0,59.99
9000284,70015185,508781,1,349.99,10,314.99
9000285,70015186,508792,1,49.99,0,49.99
9000286,70015187,508803,1,89.99,0,89.99
9000287,70015187,508814,3,19.99,0,59.97
9000288,70015188,508825,1,34.99,0,34.99
9000289,70015189,508836,1,44.99,0,44.99
9000290,70015189,508847,1,39.99,0,39.99
9000291,70015190,508858,1,49.99,0,49.99
9000292,70015191,508869,1,59.99,0,59.99
9000293,70015191,508880,1,29.99,0,29.99
9000294,70015192,508891,1,199.99,0,199.99
9000295,70015193,508902,1,129.99,5,123.49
9000296,70015193,508913,2,24.99,0,49.98
9000297,70015194,508924,1,249.99,0,249.99
9000298,70015195,508935,1,59.99,0,59.99
9000299,70015195,508946,1,349.99,0,349.99
9000300,70015196,508957,1,49.99,0,49.99
9000301,70015197,508968,1,89.99,0,89.99
9000302,70015197,508979,2,19.99,0,39.98
9000303,70015198,508990,1,34.99,0,34.99
9000304,70015199,509001,1,44.99,0,44.99
9000305,70015199,509012,1,39.99,0,39.99
9000306,70015200,509023,1,49.99,0,49.99
9000307,70015201,509034,1,59.99,0,59.99
9000308,70015201,509045,1,29.99,0,29.99
9000309,70015202,509056,1,199.99,0,199.99
9000310,70015203,509067,1,129.99,0,129.99
9000311,70015203,509078,2,24.99,0,49.98
9000312,70015204,509089,1,249.99,0,249.99
9000313,70015205,509100,1,59.99,0,59.99
9000314,70015205,509111,1,349.99,10,314.99
9000315,70015206,509122,1,49.99,0,49.99
9000316,70015207,509133,1,89.99,0,89.99
9000317,70015207,509144,3,19.99,0,59.97
9000318,70015208,509155,1,34.99,0,34.99
9000319,70015209,509166,1,44.99,0,44.99
9000320,70015209,509177,1,39.99,0,39.99
9000321,70015210,509188,1,49.99,0,49.99
9000322,70015211,509199,1,59.99,0,59.99
9000323,70015211,509210,1,29.99,0,29.99
9000324,70015212,509221,1,199.99,0,199.99
9000325,70015213,509232,1,129.99,5,123.49
9000326,70015213,509243,2,24.99,0,49.98
9000327,70015214,509254,1,249.99,0,249.99
9000328,70015215,509265,1,59.99,0,59.99
9000329,70015215,509276,1,349.99,0,349.99
9000330,70015216,509287,1,49.99,0,49.99
9000331,70015217,509298,1,89.99,0,89.99
9000332,70015217,509309,2,19.99,0,39.98
9000333,70015218,509320,1,34.99,0,34.99
9000334,70015219,509331,1,44.99,0,44.99
9000335,70015219,509342,1,39.99,0,39.99
9000336,70015220,509353,1,49.99,0,49.99
9000337,70015221,509364,1,59.99,0,59.99
9000338,70015221,509375,1,29.99,0,29.99
9000339,70015222,509386,1,199.99,0,199.99
9000340,70015223,509397,1,129.99,0,129.99
9000341,70015223,509408,2,24.99,0,49.98
9000342,70015224,509419,1,249.99,0,249.99
9000343,70015225,509430,1,59.99,0,59.99
9000344,70015225,509441,1,349.99,10,314.99
9000345,70015226,509452,1,49.99,0,49.99
9000346,70015227,509463,1,89.99,0,89.99
9000347,70015227,509474,3,19.99,0,59.97
9000348,70015228,509485,1,34.99,0,34.99
9000349,70015229,509496,1,44.99,0,44.99
9000350,70015229,509507,1,39.99,0,39.99
9000351,70015230,509518,1,49.99,0,49.99
9000352,70015231,509529,1,59.99,0,59.99
9000353,70015231,509540,1,29.99,0,29.99
9000354,70015232,509551,1,199.99,0,199.99
9000355,70015233,509562,1,129.99,5,123.49
9000356,70015233,509573,2,24.99,0,49.98
9000357,70015234,509584,1,249.99,0,249.99
9000358,70015235,509595,1,59.99,0,59.99
9000359,70015235,509606,1,349.99,0,349.99
9000360,70015236,509617,1,49.99,0,49.99
9000361,70015237,509628,1,89.99,0,89.99
9000362,70015237,509639,3,19.99,0,59.97
9000363,70015238,509650,1,34.99,0,34.99
9000364,70015239,509661,1,44.99,0,44.99
9000365,70015239,509672,1,39.99,0,39.99
9000366,70015240,509683,1,49.99,0,49.99
9000367,70015241,509694,1,59.99,0,59.99
9000368,70015241,509705,1,29.99,0,29.99
9000369,70015242,509716,1,199.99,0,199.99
9000370,70015243,509727,1,129.99,0,129.99
9000371,70015243,509738,2,24.99,0,49.98
9000372,70015244,509749,1,249.99,0,249.99
9000373,70015245,509760,1,59.99,0,59.99
9000374,70015245,509771,1,349.99,10,314.99
9000375,70015246,509782,1,49.99,0,49.99
9000376,70015247,509793,1,89.99,0,89.99
9000377,70015247,509804,2,19.99,0,39.98
9000378,70015248,509815,1,34.99,0,34.99
9000379,70015249,509826,1,44.99,0,44.99
9000380,70015249,509837,1,39.99,0,39.99
9000381,70015250,509848,1,49.99,0,49.99
9000382,70015251,509859,1,59.99,0,59.99
9000383,70015251,509870,1,29.99,0,29.99
9000384,70015252,509881,1,199.99,0,199.99
9000385,70015253,509892,1,129.99,5,123.49
9000386,70015253,509903,2,24.99,0,49.98
9000387,70015254,509914,1,249.99,0,249.99
9000388,70015255,509925,1,59.99,0,59.99
9000389,70015255,509936,1,349.99,0,349.99
9000390,70015256,509947,1,49.99,0,49.99
9000391,70015257,509958,1,89.99,0,89.99
9000392,70015257,509969,3,19.99,0,59.97
9000393,70015258,509980,1,34.99,0,34.99
9000394,70015259,509991,1,44.99,0,44.99
9000395,70015259,510002,1,39.99,0,39.99
9000396,70015260,510013,1,49.99,0,49.99
9000397,70015261,510024,1,59.99,0,59.99
9000398,70015261,510035,1,29.99,0,29.99
9000399,70015262,510046,1,199.99,0,199.99
9000400,70015263,510057,1,129.99,0,129.99
9000401,70015263,510068,2,24.99,0,49.98
9000402,70015264,510079,1,249.99,0,249.99
9000403,70015265,510090,1,59.99,0,59.99
9000404,70015265,510101,1,349.99,10,314.99
9000405,70015266,510112,1,49.99,0,49.99
9000406,70015267,510123,1,89.99,0,89.99
9000407,70015267,510134,2,19.99,0,39.98
9000408,70015268,510145,1,34.99,0,34.99
9000409,70015269,510156,1,44.99,0,44.99
9000410,70015269,510167,1,39.99,0,39.99
9000411,70015270,510178,1,49.99,0,49.99
9000412,70015271,510189,1,59.99,0,59.99
9000413,70015271,510200,1,29.99,0,29.99
9000414,70015272,510211,1,199.99,0,199.99
9000415,70015273,510222,1,129.99,5,123.49
9000416,70015273,510233,2,24.99,0,49.98
9000417,70015274,510244,1,249.99,0,249.99
9000418,70015275,510255,1,59.99,0,59.99
9000419,70015275,510266,1,349.99,0,349.99
9000420,70015276,510277,1,49.99,0,49.99
9000421,70015277,510288,1,89.99,0,89.99
9000422,70015277,510299,3,19.99,0,59.97
9000423,70015278,510310,1,34.99,0,34.99
9000424,70015279,510321,1,44.99,0,44.99
9000425,70015279,510332,1,39.99,0,39.99
9000426,70015280,510343,1,49.99,0,49.99
9000427,70015281,510354,1,59.99,0,59.99
9000428,70015281,510365,1,29.99,0,29.99
9000429,70015282,510376,1,199.99,0,199.99
9000430,70015283,510387,1,129.99,0,129.99
9000431,70015283,510398,2,24.99,0,49.98
9000432,70015284,510409,1,249.99,0,249.99
9000433,70015285,510420,1,59.99,0,59.99
9000434,70015285,510431,1,349.99,10,314.99
9000435,70015286,510442,1,49.99,0,49.99
9000436,70015287,510453,1,89.99,0,89.99
9000437,70015287,510464,2,19.99,0,39.98
9000438,70015288,510475,1,34.99,0,34.99
9000439,70015289,510486,1,44.99,0,44.99
9000440,70015289,510497,1,39.99,0,39.99
9000441,70015290,510508,1,49.99,0,49.99
9000442,70015291,510519,1,59.99,0,59.99
9000443,70015291,510530,1,29.99,0,29.99
9000444,70015292,510541,1,199.99,0,199.99
9000445,70015293,510552,1,129.99,5,123.49
9000446,70015293,510563,2,24.99,0,49.98
9000447,70015294,510574,1,249.99,0,249.99
9000448,70015295,510585,1,59.99,0,59.99
